classyr,sex,tv,salary,interest,politics,class,dining,biology,ne,number,mother,father,you,money,hometown
sp_2012a,1,1,90000,7,3,4,2,1,,37,64,72,60,48,6500
sp_2012a,2,0,40000,7,1,2,2,1,,25,67,68,71,21,450
sp_2012a,1,4,10000,4,3,3,1,0,,72,66,74,64,150,900
sp_2012a,2,3,,7,5,2,1,1,,67,,,,7,2700
sp_2012a,2,4,70000,8,5,4,1,0,,7,61,65,69,0,2700
sp_2012a,2,3,50000,6,3,3,1,0,,82,66,66,72,11,900
sp_2012a,1,2,70000,6,3,2,1,1,,67,63,72,66,20,580
sp_2012a,2,0,60000,5,2,3,2,1,,71,65,70,69,1,300
sp_2012a,1,0.5,,5,3,2,2,1,,97,64,67,65,0,80
sp_2012a,2,1,,4,3,2,1,0,,73,68,74,73,41,212
sp_2012a,2,12,200000,8,6,4,1,0,,67,66,74,71,100,100
sp_2012a,1,3,70000,8,2,2,2,1,,72,67,72,66,20,700
sp_2012a,1,5,100000,6,,4,2,0,,4,66,72,63,15,250
sp_2012a,2,14,75000,6,2,3,2,0,,29,64,71,70,35.26,198
sp_2012a,1,3,70000,7,6,2,1,1,,72,66,68,65,5,500
sp_2012a,1,8,200000,8,5,4,3,1,,77,62,68,64,2,180
sp_2012a,1,3,,5,3,3,2,0,,77,67,66,61,0,
sp_2012a,1,4,60000,7,2,3,2,1,,72,64,67,64,37,80
sp_2012a,1,6,100000,4,4,3,1,0,,17,62,72,60,20,100
sp_2012a,1,10,100000,5,4,4,2,1,,6,62,71,62,0,200
sp_2012a,1,6,75000,6,7,3,3,0,,77,62,75,64,0,60
sp_2012a,1,4,80000,5,2,4,3,0,,42,67,72,69,2,500
sp_2012a,1,5,70000,7,7,2,3,1,,23,69,68,70,0,300
sp_2012a,1,3,,3,4,2,3,1,,32,67,68,67,0,60
sp_2012a,1,1,,5,3,4,2,0,,94,66,72,68,31,60
sp_2012a,1,3,,7,8,2,2,0,,48,66,71,67,70,1500
sp_2012a,1,6,100000,7,6,3,1,1,,44,62,72,62,115,1500
sp_2012b,1,7,,7,3,2,3,0,,42,65,72,56,0,3200
sp_2012b,1,2,100000,5,5,2,1,0,,23,60,63,60,100,350
sp_2012b,1,1,90000,6,7,3,2,1,,19,61,75,68,0,215
sp_2012b,1,8,80000,7,5,3,1,1,,3,66,65,67,5,300
sp_2012b,1,7,,5,7,3,3,0,,57,66,72,66,25,250
sp_2012b,1,2.5,80000,6,5,2,3,1,,24,56,70,64,0,3365
sp_2012b,1,2,,5,7,2,2,1,,87,68,72,64,0,350
sp_2012b,1,9,70000,6.5,4,2,2,0,,77,69,77,68,7,1280
sp_2012b,1,3,50000,4,3,2,3,1,,42,67,68,63,0,500
sp_2012b,2,2,70000,6,1,2,3,1,,68,64,71,67,23,2900
sp_2012b,2,0,80000,5,2,3,2,0,,55,62,64,71,3,70
sp_2012b,2,0,100000,6,1,3,2,1,,34,64,69,70,52.74,3300
sp_2012b,1,6,60000,7,2,4,2,0,,76,54,80,70,2.5,2000
sp_2012b,1,1,150000,8,2,3,3,1,,57,67,71,65,3,250
sp_2012b,1,2,80000,4,3,3,1,1,,14,62,74,68,5,112
sp_2012b,1,10,70000,8,4,2,3,1,,4,65,68,66,40,350
sp_2012b,2,10,100000,5,5,4,2,1,,57,59,72,67,70,350
sp_2012b,1,1,60000,7,3,2,1,0,,19,70,74,68,0,200
sp_2012b,2,2,,3,3,3,2,0,,9,67,70,73,300,60
sp_2012b,1,6,80000,8,2,3,3,1,,12,67,69,64,0,3000
sp_2012b,1,2,,3,4,2,3,0,,55,69,72,70,0,200
sp_2012b,1,3,100000,10,3,2,1,0,,64,55,60,58,0,5000
sp_2012b,2,20,70000,7,2,3,2,1,,42,63,75,70.5,24,92
sp_2012b,1,3,,2,3,2,1,1,,59,60,66,61,15,700
sp_2012b,2,4,0,9,2,4,2,0,,72,65,70,72,41,189
sp_2012b,2,6,60000,5,5,3,1,1,,69,60,65,73,0,300
fa_2013a,1,5,70000,5,3,4,2,1,,62,65,67,69,6,516
fa_2013a,1,2,70000,6,3,4,2,1, ,71,69,69,64,17,800
fa_2013a,1,0,80000,6,2,4,2,1,,33,64,69,65,0,3000
fa_2013a,2,2.5,100000,9,3.4,3,1,0,,72,64,75,72,30,150
fa_2013a,2,10,50000,8,5,4,3,0,,57,62,73,69,3,200
fa_2013a,1,1,,6.5,5,4,1,0,,36,66,72,70,30,300
fa_2013a,2,8,,7,3,4,3,0,,50,67,72,71,20,2500
fa_2013a,2,0,50000,7,5,2,1,1,,13,60,76,71,20,390
fa_2013a,1,1,80000,3,4,4,,1,,43,68,68,63,60,2840
fa_2013a,1,4,,7,5,2,2,1,,12,62,72,66,9,338
fa_2013a,1,1,,5,3,4,2,0,,72,70,78,68,15,3220
fa_2013a,2,2,65,5,2,3,2,0,,73,62,68,67,26,170
fa_2013a,1,10,80000,7,1,2,2,1,,3,64,76,70,36,50
fa_2013a,2,4,60000,6,5,2,1,0,,73,64,74,70,0,1400
fa_2013a,1,1.5,40000,7,1,2,2,0,,72,61,66,64,3,200
fa_2013a,2,1.5,80000,6.5,2.5,2,2,0,,44,66,72,72,23,3220
fa_2013a,2,0,500000,6,4,2,3,1,,16,59,68,71,0,621
fa_2013a,1,3,30000,5,2,2,2,0,,56,70,68,65,7,265
fa_2013a,1,4,75000,4,3,4,3,0,,73,63,69,64,47,350
fa_2013a,1,8,70000,3,3,4,3,0,,33,66,68,67,5,350
fa_2013a,2,10,,6,4,4,2,0,,28,64,68,75,184,1300
fa_2013a,1,3,,3,5,3,2,0,,54,63,73,68,0,1267
fa_2013a,1,2,,5,9,2,2,0,,56,66,70,66,0,3151
fa_2013a,2,3,,4,3,3,3,1,,24,68,70,74,0,97
fa_2013a,2,5,35000,4,4.5,4,3,0,,10,74,71,74,50,
fa_2013a,1,2,,8,2,4,3,1,,46,61,69,63,20,400
fa_2013a,1,4,80000,3,4.5,4,3,1,,14,65,71,62,0,78
fa_2013b,1,2,60000,7,6,3,3,1,,88,63,62,63,0,6000
fa_2013b,1,0,,5,3,2,3,1,,79,64,67,65,10,
fa_2013b,1,2,,5,3,3,2,1,,4,64,68,67,0,150
fa_2013b,1,2,,4,2,3,3,0,,11,,,,5,550
fa_2013b,2,3,100000,5,5,3,1,1,,92,400,450,600,2,172
fa_2013b,2,10,100000,8,5,2,3,0,,87,68,69,74.5,11,187
fa_2013b,1,1.5,300000,7,3,2,2,1,,36,64,70,67,0,
fa_2013b,1,2,80000,7,4,2,1,1,,33,64,66,66.5,5,350
fa_2013b,2,0,,8,3,2,3,0,,77,66,71,69,40,60
fa_2013b,1,5.5,90000,3,1,3,2,0,,13,69,70,63,150,400
fa_2013b,2,2,100000,4,1,3,3,0,,3,63,71,70,35,350
fa_2013b,1,3,50000,7,3,3,1,0,,77,66,,68,20,1027
fa_2013b,1,6,75000,7,3,2,2,1,,55,68,71,65,6,300
fa_2013b,1,4,80000,3,4,2,2,0,,52,67,77,61,5,50
fa_2013b,1,3,,,4,2,3,0,,62,67,71,64,0,500
fa_2013b,1,8,,7,3,2,2,1,,34,67,74,71,31,1200
fa_2013b,2,1,80000,7,5,2,1,0,,23,66,72,69,48,183
fa_2013b,2,1.5,125000,6,5,3,1,1,,75,66,73,74,0,150
fa_2013b,2,2,150000,6,8,2,1,1,,79,64,72,76,120,300
fa_2013b,1,5,80000,5,3,4,2,0,,21,62,77,72,71,1600
fa_2013b,1,1,80000,4,3,3,3,1,,78,63,68,63,0,70
fa_2013b,2,4,,2,5,2,1,0,,50,60,72,72,25,400
fa_2013b,2,5,,5,3,2,2,1,,72,64,71,68,5,300
fa_2013b,2,15,100000,6,,2,3,1,,64,64,74,71,0,25
fa_2013b,1,2, ,7,2,2,2,0,,2,67,77,68,0,
fa_2013b,2,3,75000,8,3,3,1,1,,55,66,73,72,15,300
fa_2013b,2,4,,6,2,2,3,1,,72,69,71,72,23,1500
fa_2013b,2,10,300000,7,7,4,1,1, ,65,63,71,69,49,300
sp_2014a,1,0,90000,8,5,2,2,,0,2,65,,64,0,
sp_2014a,1,6,,7,,2,3, ,1,47,66,74,67,0,
sp_2014a,2,5,90000,5,,3,1,,1,33,66,68,69,65,250
sp_2014a,2,7,300000,7,4,4,1,,1,22,68,80,78,100,250
sp_2014a,1,0,68000,7,4,4,2,,1,33,60,70,62.5,0,250
sp_2014a,2,1,,4,3,2,1,,1,75,,71,73.5,60,180
sp_2014a,2,1,300000,7,4,2,1,,0,14,63,69,67,0,400
sp_2014a,2,12,100000,6,3,2,1,,1,3,65,76,75,40,180
sp_2014a,1,7,40000,5,1,4,2,,0,99,69,68,63,8,2000
sp_2014a,2,4,250000,3,6,4,1,,1,67,53,56,59,3,90
sp_2014a,1,3,40000,5,3,3,2,,1,76,67,76,70,0,420
sp_2014a,2,6,,4,5,3,1,,0,17,65,72,73,16,1575
sp_2014a,2,8,100000,7,3,4,1,,1,72,66,72,72,0,1
sp_2014a,1,2,60000,7,3,2,3,,1,27,64,74,58,0,50
sp_2014a,2,7,100000,10,5,2,1,,1,87,68,69,75,11,150
sp_2014a,1,1,150000,8,3,4,2,,1,87,67,70,66,0,75
sp_2014a,2,0,100000,5,1,4,2,,1,73,69,69,75,1,350
sp_2014a,1,10,,7,3,3,2,,0,17,66,,69,30,
sp_2014a,1,3,60000,3,4,4,2,,0,57,64,72,68,0,400
sp_2014a,2,0,100000,5,2,3,1,,1,11,66,72,73,23,200
sp_2014a,1,2,,5,3,3,2,,0,73,64,70,67,0,2000
sp_2014a,2,6,150,7,5,2,1,,1,73,72,56,72,20,100
sp_2014a,1,1,60000,3,4,2,3,,0,33,54,,56,0,2500
sp_2014a,2,3,160000,5,5,2,2,,1,74,70,70,72,10,300
sp_2014a,1,0.5,,5,3,3,3,,1,73,64,69,63,0,
sp_2014a,2,10,,5,1,2,1,,0,69,61,72,70,0,
